101.727, 129.911, 2.490, 43.946 False
101.644, 129.907, 2.493, 43.979 False
101.561, 129.903, 2.493, 44.012 False
101.478, 129.898, 2.496, 44.045 False
101.395, 129.892, 2.495, 44.078 False
101.312, 129.887, 2.498, 44.111 False
101.229, 129.880, 2.497, 44.144 False
101.145, 129.874, 2.500, 44.177 False
101.062, 129.866, 2.498, 44.210 False
100.979, 129.859, 2.501, 44.243 False
100.896, 129.850, 2.500, 44.276 False
100.813, 129.842, 2.502, 44.309 False
100.730, 129.832, 2.501, 44.342 False
100.647, 129.822, 2.504, 44.375 False
100.564, 129.811, 2.500, 44.408 False
100.481, 129.801, 2.504, 44.441 False
100.399, 129.788, 2.495, 44.474 False
100.317, 129.772, 2.477, 44.507 False
100.237, 129.752, 2.456, 44.540 False
100.156, 129.732, 2.472, 44.573 False
100.076, 129.709, 2.468, 44.606 False
99.995, 129.688, 2.489, 44.639 False
99.913, 129.668, 2.515, 44.672 False
99.830, 129.652, 2.524, 44.705 False
99.748, 129.634, 2.514, 44.738 False
99.666, 129.616, 2.513, 44.771 False
99.585, 129.597, 2.509, 44.804 False
99.503, 129.578, 2.511, 44.837 False
99.422, 129.557, 2.500, 44.870 False
99.342, 129.533, 2.489, 44.903 False
99.262, 129.507, 2.481, 44.936 False
99.183, 129.482, 2.498, 44.969 False
99.103, 129.454, 2.490, 45.002 False
99.024, 129.427, 2.502, 45.035 False
98.945, 129.399, 2.492, 45.068 False
98.866, 129.370, 2.503, 45.101 False
98.788, 129.340, 2.493, 45.134 False
98.710, 129.309, 2.499, 45.167 False
98.632, 129.277, 2.493, 45.200 False
98.554, 129.245, 2.502, 45.233 False
98.478, 129.211, 2.495, 45.266 False
98.401, 129.177, 2.503, 45.299 False
98.325, 129.141, 2.491, 45.332 False
98.248, 129.106, 2.504, 45.365 False
98.173, 129.069, 2.493, 45.398 False
98.097, 129.032, 2.505, 45.431 False
98.023, 128.993, 2.494, 45.464 False
97.948, 128.955, 2.506, 45.497 False
97.874, 128.914, 2.494, 45.530 False
97.800, 128.874, 2.507, 45.563 False
97.727, 128.832, 2.495, 45.596 False
97.653, 128.791, 2.507, 45.629 False
97.581, 128.748, 2.496, 45.662 False
97.509, 128.704, 2.503, 45.695 False
97.435, 128.663, 2.525, 45.728 False
97.360, 128.624, 2.534, 45.761 False
97.286, 128.584, 2.524, 45.794 False
97.211, 128.544, 2.523, 45.827 False
97.138, 128.502, 2.510, 45.860 False
97.067, 128.458, 2.490, 45.893 False
96.999, 128.410, 2.467, 45.926 False
96.931, 128.362, 2.483, 45.959 False
96.864, 128.312, 2.476, 45.992 False
96.796, 128.262, 2.497, 46.025 False
96.729, 128.211, 2.484, 46.058 False
96.663, 128.159, 2.497, 46.091 False
96.598, 128.106, 2.483, 46.124 False
96.532, 128.053, 2.497, 46.157 False
96.468, 127.999, 2.484, 46.190 False
96.405, 127.944, 2.492, 46.223 False
96.343, 127.887, 2.483, 46.256 False
96.280, 127.831, 2.495, 46.289 False
96.219, 127.773, 2.487, 46.322 False
96.158, 127.715, 2.499, 46.355 False
96.099, 127.655, 2.484, 46.388 False
96.039, 127.596, 2.500, 46.421 False
95.981, 127.535, 2.487, 46.454 False
95.922, 127.474, 2.502, 46.487 False
95.865, 127.412, 2.488, 46.520 False
95.808, 127.350, 2.502, 46.553 False
95.752, 127.287, 2.487, 46.586 False
95.696, 127.224, 2.503, 46.619 False
95.642, 127.159, 2.489, 46.652 False
95.588, 127.094, 2.497, 46.685 False
95.536, 127.028, 2.488, 46.718 False
95.483, 126.963, 2.501, 46.751 False
95.432, 126.896, 2.492, 46.784 False
95.380, 126.829, 2.504, 46.817 False
95.329, 126.761, 2.508, 46.850 False
95.277, 126.695, 2.520, 46.883 False
95.227, 126.627, 2.511, 46.916 False
95.176, 126.559, 2.517, 46.949 False
95.126, 126.491, 2.506, 46.982 False
95.076, 126.423, 2.517, 47.015 False
95.028, 126.354, 2.502, 47.048 False
94.982, 126.283, 2.490, 47.081 False
94.939, 126.212, 2.483, 47.114 False
94.894, 126.140, 2.500, 47.147 False
94.852, 126.067, 2.489, 47.180 False
94.808, 125.995, 2.506, 47.213 False
94.767, 125.921, 2.494, 47.246 False
94.725, 125.848, 2.508, 47.279 False
94.684, 125.774, 2.511, 47.312 False
94.641, 125.701, 2.520, 47.345 False
94.601, 125.627, 2.510, 47.378 False
94.560, 125.553, 2.515, 47.411 False
94.521, 125.478, 2.503, 47.444 False
94.482, 125.404, 2.514, 47.477 False
94.444, 125.328, 2.504, 47.510 False
94.406, 125.253, 2.515, 47.543 False
94.369, 125.177, 2.505, 47.576 False
94.332, 125.101, 2.515, 47.609 False
94.297, 125.024, 2.505, 47.642 False
94.261, 124.948, 2.515, 47.675 False
94.227, 124.871, 2.506, 47.708 False
94.193, 124.794, 2.512, 47.741 False
94.160, 124.716, 2.506, 47.774 False
94.127, 124.639, 2.514, 47.807 False
94.096, 124.560, 2.500, 47.840 False
94.065, 124.482, 2.510, 47.873 False
94.035, 124.403, 2.503, 47.906 False
94.005, 124.325, 2.512, 47.939 False
93.977, 124.245, 2.507, 47.972 False
93.947, 124.166, 2.515, 48.005 False
93.920, 124.087, 2.507, 48.038 False
93.891, 124.007, 2.516, 48.071 False
93.864, 123.927, 2.510, 48.104 False
93.837, 123.848, 2.516, 48.137 False
93.811, 123.767, 2.509, 48.170 False
93.785, 123.687, 2.514, 48.203 False
93.760, 123.607, 2.509, 48.236 False
93.735, 123.527, 2.515, 48.269 False
93.711, 123.446, 2.507, 48.302 False
93.687, 123.365, 2.515, 48.335 False
93.664, 123.284, 2.508, 48.368 False
93.640, 123.204, 2.515, 48.401 False
93.618, 123.122, 2.509, 48.434 False
93.596, 123.041, 2.515, 48.467 False
93.575, 122.960, 2.509, 48.500 False
93.553, 122.879, 2.514, 48.533 False
93.533, 122.797, 2.510, 48.566 False
93.512, 122.716, 2.514, 48.599 False
93.492, 122.634, 2.508, 48.632 False
93.472, 122.552, 2.514, 48.665 False
93.453, 122.470, 2.509, 48.698 False
93.433, 122.387, 2.500, 48.731 False
93.415, 122.304, 2.495, 48.764 False
93.396, 122.222, 2.504, 48.797 False
93.379, 122.139, 2.506, 48.830 False
93.361, 122.057, 2.513, 48.863 False
93.345, 121.975, 2.510, 48.896 False
93.327, 121.892, 2.515, 48.929 False
93.311, 121.810, 2.511, 48.962 False
93.294, 121.728, 2.515, 48.995 False
93.278, 121.645, 2.512, 49.028 False
93.262, 121.563, 2.514, 49.061 False
93.247, 121.480, 2.512, 49.094 False
93.231, 121.398, 2.514, 49.127 False
93.216, 121.315, 2.511, 49.160 False
93.200, 121.233, 2.513, 49.193 False
93.186, 121.150, 2.510, 49.226 False
93.171, 121.068, 2.512, 49.259 False
93.158, 120.986, 2.524, 49.292 False
93.143, 120.905, 2.526, 49.325 False
93.130, 120.822, 2.519, 49.358 False
93.116, 120.740, 2.515, 49.391 False
93.103, 120.657, 2.509, 49.424 False
93.090, 120.575, 2.509, 49.457 False
93.077, 120.492, 2.506, 49.490 False
93.065, 120.409, 2.508, 49.523 False
93.052, 120.327, 2.508, 49.556 False
93.039, 120.244, 2.509, 49.589 False
93.027, 120.161, 2.507, 49.622 False
93.014, 120.078, 2.507, 49.655 False
93.003, 119.996, 2.506, 49.688 False
92.991, 119.913, 2.507, 49.721 False
92.980, 119.830, 2.506, 49.754 False
92.967, 119.749, 2.515, 49.787 False
92.957, 119.667, 2.518, 49.820 False
92.946, 119.584, 2.517, 49.853 False
92.936, 119.501, 2.511, 49.886 False
92.925, 119.419, 2.509, 49.919 False
92.915, 119.336, 2.506, 49.952 False
92.905, 119.253, 2.505, 49.985 False
92.896, 119.170, 2.503, 50.018 False
92.886, 119.087, 2.504, 50.051 False
92.877, 119.004, 2.501, 50.084 False
92.868, 118.920, 2.503, 50.117 False
92.860, 118.837, 2.502, 50.150 False
92.851, 118.754, 2.503, 50.183 False
92.842, 118.671, 2.502, 50.216 False
92.834, 118.588, 2.503, 50.249 False
92.826, 118.505, 2.503, 50.282 False
92.817, 118.422, 2.503, 50.315 False
92.810, 118.339, 2.503, 50.348 False
92.802, 118.253, 2.495, 50.381 False
92.794, 118.169, 2.491, 50.414 False
92.786, 118.086, 2.494, 50.447 False
92.778, 118.003, 2.497, 50.480 False
92.771, 117.919, 2.501, 50.513 False
92.764, 117.836, 2.502, 50.546 False
92.756, 117.753, 2.504, 50.579 False
92.749, 117.670, 2.505, 50.612 False
92.742, 117.586, 2.505, 50.645 False
92.735, 117.503, 2.504, 50.678 False
92.728, 117.420, 2.505, 50.711 False
92.721, 117.337, 2.504, 50.744 False
92.714, 117.254, 2.504, 50.777 False
92.708, 117.170, 2.504, 50.810 False
92.701, 117.087, 2.504, 50.843 False
92.695, 117.004, 2.504, 50.876 False
92.688, 116.921, 2.504, 50.909 False
92.682, 116.838, 2.503, 50.942 False
92.676, 116.754, 2.503, 50.975 False
92.670, 116.671, 2.503, 51.008 False
92.664, 116.588, 2.503, 51.041 False
92.659, 116.505, 2.503, 51.074 False
92.653, 116.421, 2.503, 51.107 False
92.648, 116.338, 2.503, 51.140 False
92.642, 116.255, 2.503, 51.173 False
92.637, 116.172, 2.502, 51.206 False
92.632, 116.088, 2.502, 51.239 False
92.627, 116.005, 2.502, 51.272 False
92.622, 115.922, 2.502, 51.305 False
92.617, 115.839, 2.502, 51.338 False
92.613, 115.755, 2.502, 51.371 False
92.608, 115.672, 2.502, 51.404 False
92.604, 115.589, 2.502, 51.437 False
92.600, 115.505, 2.502, 51.470 False
92.594, 115.422, 2.502, 51.503 False
92.590, 115.339, 2.501, 51.536 False
92.585, 115.256, 2.502, 51.569 False
92.581, 115.172, 2.501, 51.602 False
92.576, 115.089, 2.502, 51.635 False
92.572, 115.006, 2.501, 51.668 False
92.567, 114.923, 2.501, 51.701 False
92.564, 114.839, 2.501, 51.734 False
92.560, 114.756, 2.501, 51.767 False
92.555, 114.673, 2.502, 51.800 False
92.551, 114.589, 2.501, 51.833 False
92.548, 114.506, 2.501, 51.866 False
92.543, 114.423, 2.501, 51.899 False
92.539, 114.340, 2.501, 51.932 False
92.535, 114.256, 2.501, 51.965 False
92.532, 114.173, 2.500, 51.998 False
92.529, 114.090, 2.501, 52.031 False
92.525, 114.007, 2.501, 52.064 False
92.521, 113.923, 2.501, 52.097 False
92.518, 113.840, 2.500, 52.130 False
92.514, 113.757, 2.501, 52.163 False
92.510, 113.673, 2.501, 52.196 False
92.507, 113.590, 2.500, 52.229 False
92.503, 113.507, 2.501, 52.262 False
92.500, 113.424, 2.500, 52.295 False
92.498, 113.340, 2.500, 52.328 False
92.494, 113.257, 2.501, 52.361 False
92.491, 113.174, 2.500, 52.394 False
92.488, 113.090, 2.501, 52.427 False
92.484, 113.007, 2.501, 52.460 False
92.482, 112.924, 2.500, 52.493 False
92.480, 112.841, 2.500, 52.526 False
92.477, 112.757, 2.500, 52.559 False
92.475, 112.674, 2.500, 52.592 False
92.472, 112.591, 2.500, 52.625 False
92.470, 112.507, 2.500, 52.658 False
92.467, 112.424, 2.500, 52.691 False
92.465, 112.341, 2.500, 52.724 False
92.463, 112.257, 2.500, 52.757 False
92.461, 112.174, 2.500, 52.790 False
92.458, 112.091, 2.500, 52.823 False
92.455, 112.007, 2.501, 52.856 False
92.452, 111.924, 2.501, 52.889 False
92.450, 111.841, 2.501, 52.922 False
92.448, 111.758, 2.500, 52.955 False
92.445, 111.674, 2.500, 52.988 False
92.443, 111.591, 2.501, 53.021 False
92.440, 111.508, 2.501, 53.054 False
92.438, 111.424, 2.500, 53.087 False
92.437, 111.341, 2.500, 53.120 False
92.435, 111.258, 2.500, 53.153 False
92.432, 111.174, 2.501, 53.186 False
92.430, 111.091, 2.501, 53.219 False
92.427, 111.008, 2.501, 53.252 False
92.425, 110.924, 2.501, 53.285 False
92.423, 110.841, 2.501, 53.318 False
92.420, 110.758, 2.501, 53.351 False
92.418, 110.674, 2.501, 53.384 False
92.416, 110.591, 2.501, 53.417 False
92.414, 110.508, 2.500, 53.450 False
92.412, 110.425, 2.500, 53.483 False
92.410, 110.341, 2.501, 53.516 False
92.409, 110.258, 2.500, 53.549 False
92.407, 110.175, 2.500, 53.582 False
92.405, 110.091, 2.501, 53.615 False
92.403, 110.008, 2.501, 53.648 False
92.401, 109.925, 2.501, 53.681 False
92.399, 109.841, 2.501, 53.714 False
92.398, 109.758, 2.500, 53.747 False
92.397, 109.675, 2.500, 53.780 False
92.396, 109.591, 2.500, 53.813 False
92.396, 109.508, 2.500, 53.846 False
92.394, 109.425, 2.500, 53.879 False
92.393, 109.341, 2.501, 53.912 False
92.391, 109.258, 2.501, 53.945 False
92.389, 109.175, 2.501, 53.978 False
92.388, 109.091, 2.500, 54.011 False
92.386, 109.008, 2.500, 54.044 False
92.386, 108.925, 2.500, 54.077 False
92.384, 108.841, 2.500, 54.110 False
92.383, 108.758, 2.500, 54.143 False
92.382, 108.675, 2.501, 54.176 False
92.380, 108.591, 2.501, 54.209 False
92.379, 108.508, 2.500, 54.242 False
92.377, 108.425, 2.500, 54.275 False
92.376, 108.341, 2.500, 54.308 False
92.374, 108.258, 2.500, 54.341 False
92.373, 108.175, 2.500, 54.374 False
92.372, 108.091, 2.500, 54.407 False
92.371, 108.008, 2.500, 54.440 False
92.370, 107.925, 2.500, 54.473 False
92.369, 107.841, 2.500, 54.506 False
92.367, 107.758, 2.500, 54.539 False
92.366, 107.675, 2.500, 54.572 False
92.365, 107.591, 2.500, 54.605 False
92.363, 107.508, 2.500, 54.638 False
92.362, 107.425, 2.500, 54.671 False
92.361, 107.341, 2.500, 54.704 False
92.360, 107.258, 2.500, 54.737 False
92.360, 107.175, 2.500, 54.770 False
92.358, 107.091, 2.500, 54.803 False
92.357, 107.008, 2.500, 54.836 False
92.356, 106.925, 2.500, 54.869 False
92.355, 106.841, 2.500, 54.902 False
92.355, 106.758, 2.500, 54.935 False
92.355, 106.675, 2.500, 54.968 False
92.354, 106.591, 2.500, 55.001 False
92.354, 106.508, 2.500, 55.034 False
92.353, 106.425, 2.500, 55.067 False
92.354, 106.341, 2.499, 55.100 False
92.354, 106.258, 2.500, 55.133 False
92.353, 106.175, 2.500, 55.166 False
92.352, 106.091, 2.500, 55.199 False
92.352, 106.008, 2.500, 55.232 False
92.352, 105.925, 2.499, 55.265 False
92.352, 105.841, 2.500, 55.298 False
92.351, 105.758, 2.500, 55.331 False
92.351, 105.675, 2.500, 55.364 False
92.350, 105.591, 2.500, 55.397 False
92.350, 105.508, 2.500, 55.430 False
92.350, 105.425, 2.500, 55.463 False
92.350, 105.341, 2.500, 55.496 False
92.349, 105.258, 2.500, 55.529 False
92.349, 105.175, 2.500, 55.562 False
92.348, 105.091, 2.500, 55.595 False
92.348, 105.008, 2.500, 55.628 False
92.347, 104.925, 2.500, 55.661 False
92.347, 104.841, 2.500, 55.694 False
92.346, 104.758, 2.500, 55.727 False
92.346, 104.675, 2.500, 55.760 False
92.345, 104.591, 2.500, 55.793 False
92.346, 104.508, 2.500, 55.826 False
92.345, 104.425, 2.500, 55.859 False
92.345, 104.341, 2.500, 55.892 False
92.345, 104.258, 2.500, 55.925 False
92.344, 104.175, 2.500, 55.958 False
92.344, 104.091, 2.500, 55.991 False
92.343, 104.008, 2.500, 56.024 False
92.343, 103.925, 2.500, 56.057 False
92.343, 103.841, 2.500, 56.090 False
92.342, 103.758, 2.500, 56.123 False
92.342, 103.675, 2.500, 56.156 False
92.342, 103.591, 2.500, 56.189 False
92.341, 103.508, 2.500, 56.222 False
92.341, 103.425, 2.500, 56.255 False
92.341, 103.341, 2.500, 56.288 False
92.341, 103.258, 2.500, 56.321 False
92.340, 103.175, 2.500, 56.354 False
92.340, 103.091, 2.500, 56.387 False
92.340, 103.008, 2.500, 56.420 False
92.339, 102.925, 2.500, 56.453 False
92.339, 102.841, 2.500, 56.486 False
92.339, 102.758, 2.500, 56.519 False
92.339, 102.675, 2.500, 56.552 False
92.338, 102.591, 2.500, 56.585 False
92.338, 102.508, 2.500, 56.618 False
92.338, 102.424, 2.500, 56.651 False
92.337, 102.341, 2.500, 56.684 False
92.337, 102.258, 2.500, 56.717 False
92.337, 102.174, 2.500, 56.750 False
92.337, 102.091, 2.500, 56.783 False
92.336, 102.008, 2.500, 56.816 False
92.336, 101.924, 2.500, 56.849 False
92.336, 101.841, 2.500, 56.882 False
92.335, 101.758, 2.500, 56.915 False
92.335, 101.674, 2.500, 56.948 False
92.335, 101.591, 2.500, 56.981 False
92.335, 101.508, 2.500, 57.014 False
92.334, 101.424, 2.500, 57.047 False
92.334, 101.341, 2.500, 57.080 False
92.334, 101.258, 2.500, 57.113 False
92.334, 101.174, 2.500, 57.146 False
92.334, 101.091, 2.500, 57.179 False
92.333, 101.008, 2.500, 57.212 False
92.333, 100.924, 2.500, 57.245 False
92.333, 100.841, 2.500, 57.278 False
92.333, 100.758, 2.500, 57.311 False
92.333, 100.674, 2.500, 57.344 False
92.332, 100.591, 2.500, 57.377 False
92.332, 100.508, 2.500, 57.410 False
92.332, 100.424, 2.500, 57.443 False
92.332, 100.341, 2.500, 57.476 False
92.332, 100.258, 2.500, 57.509 False
92.332, 100.174, 2.500, 57.542 False
92.332, 100.091, 2.500, 57.575 False
92.332, 100.008, 2.500, 57.608 False
92.331, 99.924, 2.500, 57.641 False
92.332, 99.841, 2.500, 57.674 False
92.332, 99.758, 2.500, 57.707 False
92.332, 99.674, 2.500, 57.740 False
92.332, 99.591, 2.500, 57.773 False
92.332, 99.508, 2.500, 57.806 False
92.332, 99.424, 2.500, 57.839 False
92.332, 99.341, 2.500, 57.872 False
92.332, 99.258, 2.500, 57.905 False
92.332, 99.174, 2.500, 57.938 False
92.332, 99.091, 2.500, 57.971 False
92.332, 99.008, 2.500, 58.004 False
92.332, 98.924, 2.500, 58.037 False
92.331, 98.841, 2.500, 58.070 False
92.331, 98.758, 2.500, 58.103 False
92.331, 98.674, 2.500, 58.136 False
92.331, 98.591, 2.500, 58.169 False
92.331, 98.508, 2.500, 58.202 False
92.331, 98.424, 2.500, 58.235 False
92.331, 98.341, 2.500, 58.268 False
92.331, 98.258, 2.500, 58.301 False
92.331, 98.174, 2.500, 58.334 False
92.331, 98.091, 2.500, 58.367 False
92.331, 98.008, 2.500, 58.400 False
92.331, 97.924, 2.500, 58.433 False
92.331, 97.841, 2.500, 58.466 False
92.331, 97.758, 2.500, 58.499 False
92.331, 97.674, 2.500, 58.532 False
92.331, 97.591, 2.500, 58.565 False
92.331, 97.507, 2.500, 58.598 False
92.331, 97.424, 2.500, 58.631 False
92.331, 97.341, 2.500, 58.664 False
92.331, 97.257, 2.500, 58.697 False
92.331, 97.174, 2.500, 58.730 False
92.331, 97.091, 2.500, 58.763 False
92.331, 97.007, 2.500, 58.796 False
92.331, 96.924, 2.500, 58.829 False
92.331, 96.841, 2.500, 58.862 False
92.331, 96.757, 2.500, 58.895 False
92.331, 96.674, 2.500, 58.928 False
92.331, 96.591, 2.500, 58.961 False
92.331, 96.507, 2.500, 58.994 False
92.331, 96.424, 2.500, 59.027 False
92.331, 96.341, 2.500, 59.060 False
92.331, 96.257, 2.500, 59.093 False
92.331, 96.174, 2.500, 59.126 False
92.331, 96.091, 2.500, 59.159 False
92.331, 96.007, 2.500, 59.192 False
92.331, 95.924, 2.500, 59.225 False
92.331, 95.841, 2.500, 59.258 False
92.332, 95.757, 2.500, 59.291 False
92.332, 95.674, 2.500, 59.324 False
92.332, 95.591, 2.500, 59.357 False
92.332, 95.507, 2.500, 59.390 False
92.332, 95.424, 2.500, 59.423 False
92.333, 95.341, 2.500, 59.456 False
92.333, 95.257, 2.500, 59.489 False
92.333, 95.174, 2.500, 59.522 False
92.333, 95.091, 2.500, 59.555 False
92.333, 95.007, 2.500, 59.588 False
92.333, 94.924, 2.500, 59.621 False
92.333, 94.841, 2.500, 59.654 False
92.333, 94.757, 2.500, 59.687 False
92.333, 94.674, 2.500, 59.720 False
92.333, 94.591, 2.500, 59.753 False
92.333, 94.507, 2.500, 59.786 False
92.333, 94.424, 2.500, 59.819 False
92.334, 94.341, 2.500, 59.852 False
92.334, 94.257, 2.500, 59.885 False
92.334, 94.174, 2.500, 59.918 False
92.334, 94.091, 2.500, 59.951 False
92.334, 94.007, 2.500, 59.984 False
92.334, 93.924, 2.500, 60.017 False
92.334, 93.841, 2.500, 60.050 False
92.334, 93.757, 2.500, 60.083 False
92.334, 93.674, 2.500, 60.116 False
92.334, 93.591, 2.500, 60.149 False
92.334, 93.507, 2.500, 60.182 False
92.336, 93.424, 2.499, 60.215 False
92.336, 93.341, 2.499, 60.248 False
92.337, 93.257, 2.500, 60.281 False
92.337, 93.174, 2.500, 60.314 False
92.337, 93.091, 2.500, 60.347 False
92.337, 93.007, 2.500, 60.380 False
92.337, 92.924, 2.500, 60.413 False
92.337, 92.841, 2.500, 60.446 False
92.337, 92.757, 2.500, 60.479 False
92.338, 92.674, 2.500, 60.512 False
92.338, 92.591, 2.500, 60.545 False
92.338, 92.507, 2.500, 60.578 False
92.338, 92.424, 2.500, 60.611 False
92.338, 92.341, 2.500, 60.644 False
92.338, 92.257, 2.500, 60.677 False
92.338, 92.174, 2.500, 60.710 False
92.338, 92.091, 2.500, 60.743 False
92.338, 92.007, 2.500, 60.776 False
92.339, 91.924, 2.500, 60.809 False
92.337, 91.841, 2.499, 60.842 False
92.337, 91.757, 2.500, 60.875 False
92.337, 91.674, 2.500, 60.908 False
92.337, 91.591, 2.500, 60.941 False
92.337, 91.507, 2.500, 60.974 False
92.337, 91.424, 2.500, 61.007 False
92.338, 91.341, 2.499, 61.040 False
92.339, 91.257, 2.500, 61.073 False
92.339, 91.174, 2.500, 61.106 False
92.339, 91.091, 2.500, 61.139 False
92.339, 91.007, 2.500, 61.172 False
92.339, 90.924, 2.500, 61.205 False
92.339, 90.841, 2.500, 61.238 False
92.339, 90.757, 2.500, 61.271 False
92.339, 90.674, 2.500, 61.304 False
92.339, 90.591, 2.500, 61.337 False
92.339, 90.507, 2.500, 61.370 False
92.339, 90.424, 2.500, 61.403 False
92.339, 90.341, 2.500, 61.436 False
92.339, 90.257, 2.500, 61.469 False
92.339, 90.174, 2.500, 61.502 False
92.339, 90.091, 2.500, 61.535 False
92.340, 90.007, 2.500, 61.568 False
92.340, 89.924, 2.500, 61.601 False
92.340, 89.840, 2.500, 61.634 False
92.340, 89.757, 2.500, 61.667 False
92.340, 89.674, 2.500, 61.700 False
92.340, 89.590, 2.500, 61.733 False
92.340, 89.507, 2.500, 61.766 False
92.338, 89.424, 2.499, 61.799 False
92.338, 89.341, 2.499, 61.832 False
92.338, 89.257, 2.500, 61.865 False
92.338, 89.174, 2.500, 61.898 False
92.338, 89.091, 2.500, 61.931 False
92.338, 89.007, 2.500, 61.964 False
92.338, 88.924, 2.500, 61.997 False
92.339, 88.841, 2.499, 62.030 False
92.339, 88.757, 2.500, 62.063 False
92.339, 88.674, 2.500, 62.096 False
